TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Channel,LoginAttempts,CustomerAge,CustomerOccupation,AccountBalance,anomaly_score,is_anomaly
TX002208,AC00430,5.76,2023-08-28 17:13:52,Debit,Branch,1,38,Engineer,5859.79,0.44563357613239907,0
TX002209,AC00071,435.08,2023-07-24 16:01:27,Debit,Online,1,55,Engineer,2103.41,0.8751734620289199,0
TX002210,AC00404,127.78,2023-04-25 16:41:32,Debit,ATM,1,20,Student,1046.66,0.7995840417992918,0
TX002211,AC00349,23.14,2023-11-15 17:23:40,Credit,Online,1,47,Doctor,10536.54,0.603843683733283,0
TX002212,AC00235,545.87,2023-01-02 16:31:28,Debit,Branch,1,27,Engineer,4860.01,0.5255594635256868,0
TX002213,AC00228,21.21,2023-12-04 16:20:16,Debit,Online,1,55,Engineer,9575.42,0.6666917590583641,0
TX002214,AC00024,423.53,2023-08-10 17:08:52,Credit,Branch,1,50,Doctor,5453.4,0.5574791793382325,0
TX002215,AC00330,142.1,2023-06-08 17:08:06,Credit,Online,1,18,Student,1545.64,0.7636067727811686,0
TX002216,AC00290,1413.24,2023-11-06 18:59:24,Debit,ATM,1,58,Engineer,7272.01,0.9902417651569744,1
TX002217,AC00042,114.15,2023-02-21 16:47:54,Debit,ATM,1,19,Student,1612.4,0.40918245461257435,0
TX002218,AC00203,275.98,2023-12-15 16:04:20,Credit,Online,1,72,Retired,6151.05,0.6901607138614237,0
TX002219,AC00248,590.68,2023-09-25 16:56:21,Debit,Branch,1,27,Student,852.2,0.4195607398765945,0
TX002220,AC00140,152.42,2023-10-23 16:45:37,Debit,ATM,1,42,Doctor,9141.79,0.42545619897374987,0
TX002221,AC00095,395.77,2023-02-27 16:24:11,Credit,Branch,1,43,Doctor,6425.99,0.6149221070999321,0
TX002222,AC00225,615.16,2023-02-06 16:40:27,Debit,Online,1,26,Student,214.61,0.7928326785814211,0
TX002223,AC00445,207.82,2023-02-28 16:34:45,Credit,Online,1,19,Student,229.02,0.6170304681440729,0
TX002224,AC00385,220.52,2023-06-07 16:07:22,Debit,ATM,1,57,Retired,1793.09,0.49785333601711085,0
TX002225,AC00143,281.47,2023-08-18 17:02:15,Debit,ATM,1,34,Engineer,4437.48,0.4352275173110104,0
TX002226,AC00448,57.91,2023-11-28 16:45:08,Credit,Branch,1,58,Engineer,3641.06,0.6182838258411434,0
TX002227,AC00273,30.48,2023-12-04 16:27:11,Credit,Branch,1,32,Doctor,11481.85,0.9939218588315418,1
TX002228,AC00291,1152.58,2023-09-13 17:58:16,Debit,Branch,1,65,Retired,7567.17,0.49883511573154626,0
TX002229,AC00337,453.09,2023-06-05 16:24:22,Debit,Branch,1,48,Doctor,6708.65,0.4869269599592534,0
TX002230,AC00332,424.47,2023-02-27 16:05:35,Debit,Online,1,22,Student,5491.55,0.4768002573834747,0
TX002231,AC00040,228.4,2023-01-05 16:22:12,Debit,ATM,1,67,Doctor,9598.43,0.5606326834089226,0
TX002232,AC00089,67.17,2023-07-03 18:03:48,Debit,Online,1,63,Doctor,14410.44,0.6853247556180597,0
TX002233,AC00231,284.89,2023-12-18 17:53:03,Debit,Online,1,53,Doctor,9738.6,0.44344827521365937,0
TX002234,AC00277,118.69,2023-02-13 18:36:21,Debit,Online,1,33,Doctor,749.34,0.7282636266435702,0
TX002235,AC00465,221.33,2023-10-18 18:17:05,Debit,ATM,1,27,Student,1185.43,0.8642868104824135,0
TX002236,AC00205,252.31,2023-03-29 16:10:33,Credit,ATM,1,26,Student,1584.6,0.7519193591843413,0
TX002237,AC00036,58.85,2023-05-15 17:15:25,Credit,Online,1,71,Retired,1789.8,0.563039676312497,0
TX002238,AC00227,194.68,2023-04-24 16:32:48,Debit,Online,1,32,Doctor,14494.18,0.6094261198113599,0
TX002239,AC00251,433.53,2023-10-19 17:06:57,Debit,Branch,1,38,Doctor,6368.32,0.8533328492212362,0
TX002240,AC00298,178.26,2023-10-16 16:55:59,Debit,ATM,1,59,Retired,1137.13,0.4924954863654037,0
TX002241,AC00315,207.65,2023-09-11 16:52:21,Debit,Online,1,34,Engineer,5143.8,0.5332203456624448,0
TX002242,AC00292,237.0,2023-02-10 16:50:10,Debit,Online,1,49,Doctor,14021.4,0.448363365506043,0
TX002243,AC00252,1169.59,2023-12-25 17:12:21,Debit,Online,1,28,Student,5946.45,0.8699486851862968,0
TX002244,AC00400,347.63,2023-12-13 16:41:13,Credit,Online,1,25,Student,1400.04,0.6725240704278916,0
TX002245,AC00384,517.68,2023-04-05 17:52:24,Debit,ATM,1,31,Doctor,11305.81,0.5181150962271033,0
TX002246,AC00329,36.25,2023-11-27 18:28:57,Debit,Branch,1,52,Doctor,193.06,0.41478681449944876,0
TX002247,AC00033,46.53,2023-06-22 17:27:50,Debit,ATM,1,42,Engineer,4468.12,0.4720615375164966,0
TX002248,AC00003,207.47,2023-10-02 18:57:19,Debit,ATM,1,53,Doctor,1688.9,0.4349045506225189,0
TX002249,AC00429,199.7,2023-04-03 18:41:57,Debit,ATM,1,43,Engineer,7574.45,0.7244183444527048,0
TX002250,AC00488,307.89,2023-07-10 16:34:43,Credit,Online,1,62,Retired,2637.55,0.7339646000779191,0
TX002251,AC00325,403.63,2023-06-08 16:56:16,Debit,Branch,3,31,Engineer,3304.02,0.8546253256617483,0
TX002252,AC00359,20.06,2023-04-19 16:41:27,Debit,ATM,1,27,Student,445.21,0.3691722974550727,0
TX002253,AC00478,236.57,2023-09-01 17:51:34,Debit,ATM,1,79,Retired,3488.77,0.4238416070255089,0
TX002254,AC00236,0.32,2023-08-04 17:44:36,Debit,ATM,1,39,Engineer,7158.58,0.37216330644605167,0
TX002255,AC00085,14.28,2023-09-15 17:03:44,Debit,ATM,1,23,Student,1597.51,0.3861658981525167,0
TX002256,AC00349,232.35,2023-05-12 16:14:22,Credit,Branch,1,33,Engineer,4186.25,0.5964621963212918,0
TX002257,AC00314,317.53,2023-02-24 18:25:34,Debit,Online,1,44,Engineer,6237.68,0.4454655491067544,0
TX002258,AC00056,74.67,2023-05-15 17:37:32,Debit,ATM,1,43,Engineer,3449.35,0.8878913659490854,0
TX002259,AC00399,65.01,2023-10-24 17:28:18,Credit,Online,1,29,Doctor,10235.19,0.6726667407168986,0
TX002260,AC00324,0.45,2023-07-26 17:29:24,Debit,Branch,1,34,Engineer,8670.23,0.5203574129874096,0
TX002261,AC00095,364.13,2023-02-03 16:06:00,Debit,ATM,1,63,Doctor,8198.0,0.8742290415074994,0
TX002262,AC00086,340.13,2023-02-06 17:23:52,Debit,Branch,3,24,Student,1149.74,0.7880044057995679,0
TX002263,AC00279,15.81,2023-03-02 18:36:55,Debit,Branch,4,69,Doctor,8384.85,0.8556829778639712,0
TX002264,AC00431,222.66,2023-06-28 16:05:19,Debit,Online,1,39,Doctor,14466.38,0.4756482392708897,0
TX002265,AC00369,638.24,2023-03-09 18:04:32,Debit,Branch,1,48,Engineer,5695.78,0.4009687529068257,0
TX002266,AC00089,241.21,2023-09-25 16:37:04,Debit,ATM,1,31,Engineer,1220.86,0.3863287671462709,0
TX002267,AC00035,171.16,2023-09-28 16:33:08,Debit,Online,1,51,Retired,6126.5,0.4121572163922004,0
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Branch,1,29,Engineer,2861.65,0.9215891013673276,0
TX002269,AC00056,37.65,2023-09-25 17:29:01,Credit,Online,1,27,Student,411.78,0.6734744304123603,0
TX002270,AC00197,25.77,2023-10-02 16:32:31,Debit,Online,1,68,Retired,4331.54,0.4462536044085206,0
TX002271,AC00396,789.8,2023-07-10 16:04:39,Debit,ATM,1,40,Doctor,13948.09,0.8043540123074788,0
TX002272,AC00295,308.85,2023-11-29 18:03:46,Credit,Branch,2,20,Student,333.19,0.6262110595269738,0
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,ATM,1,27,Student,1189.03,0.8386214339515827,0
TX002274,AC00357,806.97,2023-03-07 17:48:05,Debit,Online,1,25,Student,102.2,0.6884325426551305,0
TX002275,AC00490,364.81,2023-06-26 17:34:00,Debit,Online,1,25,Student,1145.23,0.4235376251009533,0
TX002276,AC00367,490.82,2023-06-01 18:04:35,Debit,ATM,1,26,Engineer,8704.27,0.5255594635256868,0
TX002277,AC00093,1021.38,2023-01-27 18:59:43,Debit,Branch,1,61,Doctor,6223.26,0.8038223466502487,0
TX002278,AC00177,311.28,2023-05-22 16:41:12,Debit,Branch,1,49,Doctor,135.96,0.428838900122501,0
TX002279,AC00118,85.03,2023-04-10 16:52:51,Debit,ATM,1,51,Retired,4597.57,0.46332620138540703,0
TX002280,AC00183,307.75,2023-04-12 17:54:47,Debit,Branch,1,64,Doctor,1061.58,0.38986807310412414,0
TX002281,AC00137,333.67,2023-07-06 18:09:06,Debit,Online,1,36,Engineer,9238.08,0.45224983350051345,0
TX002282,AC00225,589.89,2023-10-20 16:29:44,Debit,Branch,3,56,Engineer,9404.63,0.9272746066740745,0
TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Branch,1,66,Doctor,13330.74,0.5359513106380265,0
TX002284,AC00373,502.9,2023-09-18 17:13:32,Credit,Online,1,26,Student,341.24,0.5856246977737021,0
TX002285,AC00167,103.81,2023-09-27 16:39:38,Debit,ATM,1,36,Doctor,7044.63,0.43023634382934206,0
TX002286,AC00149,69.43,2023-02-06 17:38:53,Debit,ATM,1,30,Engineer,9281.85,0.4170293088738298,0
TX002287,AC00453,110.4,2023-09-21 16:52:18,Credit,ATM,1,56,Doctor,8639.36,0.6357139968769143,0
TX002288,AC00253,275.65,2023-08-14 16:52:32,Credit,Branch,1,28,Engineer,4957.57,0.8589254390107429,0
TX002289,AC00149,336.01,2023-11-09 18:45:10,Debit,Online,4,63,Doctor,9938.2,0.9710414802643609,1
TX002290,AC00359,251.8,2023-04-03 16:14:34,Debit,ATM,1,62,Doctor,11796.66,0.36613139951649787,0
TX002291,AC00050,334.07,2023-08-11 17:27:16,Debit,Branch,1,59,Engineer,7306.79,0.5382521716795521,0
TX002292,AC00054,52.44,2023-09-06 18:56:24,Debit,Online,1,27,Student,3157.75,0.41362261007824286,0
TX002293,AC00388,1030.85,2023-09-04 17:22:24,Debit,ATM,1,25,Student,1941.8,0.9052832876155863,0
TX002294,AC00322,141.37,2023-07-21 16:54:10,Debit,Online,1,46,Engineer,1019.77,0.4071125439549392,0
TX002295,AC00140,211.7,2023-11-13 16:58:19,Credit,Online,1,50,Doctor,12272.78,0.9940183334959007,1
TX002296,AC00138,61.4,2023-01-30 16:45:11,Debit,Branch,2,41,Engineer,7892.87,0.7440624980433447,0
TX002297,AC00408,308.23,2023-04-17 16:12:22,Debit,ATM,1,60,Retired,4150.63,0.7554963904427325,0
TX002298,AC00219,111.41,2023-12-27 17:18:17,Debit,Branch,1,21,Student,1204.11,0.8081408889379749,0
TX002299,AC00339,675.49,2023-03-15 16:16:53,Debit,ATM,1,61,Retired,1893.0,0.4275205853991775,0
TX002300,AC00446,29.72,2023-07-19 17:16:18,Debit,ATM,1,26,Student,1059.62,0.4150301337454284,0
TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Online,1,67,Doctor,990.74,0.9927694433109163,1
TX002302,AC00387,294.61,2023-09-28 18:53:02,Debit,Branch,1,60,Retired,7375.59,0.43201823056027955,0
TX002303,AC00126,106.43,2023-04-17 17:32:12,Credit,ATM,1,52,Engineer,9403.12,0.6125692587990129,0
TX002304,AC00155,381.52,2023-11-20 16:42:12,Debit,Online,1,36,Doctor,5798.92,0.36719327160563486,0
TX002305,AC00494,1142.76,2023-03-15 17:10:12,Credit,Online,1,25,Student,1498.93,0.925406282040278,0
TX002306,AC00202,5.66,2023-12-04 18:43:37,Debit,Branch,1,40,Engineer,5434.64,0.6099162730563497,0
TX002307,AC00489,209.09,2023-11-07 18:44:46,Debit,ATM,1,48,Doctor,9100.81,0.5537299833369209,0
TX002308,AC00378,521.81,2023-11-16 17:26:37,Debit,ATM,1,47,Engineer,4750.96,0.5016560027483867,0
TX002309,AC00255,588.36,2023-01-09 16:08:44,Debit,Online,1,33,Engineer,8434.99,0.508013681720896,0
TX002310,AC00331,146.67,2023-10-31 16:05:00,Debit,Online,1,20,Student,1569.75,0.6930069806596328,0
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,Online,5,73,Retired,7132.08,0.787685228536251,0
TX002312,AC00066,57.34,2023-10-23 16:03:49,Debit,Online,1,27,Student,1100.64,0.45168158042162715,0
TX002313,AC00166,294.77,2023-10-10 17:16:59,Debit,Online,1,77,Retired,2272.17,0.4062878298534174,0
TX002314,AC00288,881.32,2023-08-31 17:29:03,Debit,Online,1,31,Engineer,2287.93,0.9219879434908957,0
TX002315,AC00005,162.59,2023-02-22 16:18:32,Debit,Branch,1,64,Retired,7104.83,0.46372634343233754,0
TX002316,AC00191,56.15,2023-12-28 18:53:29,Debit,Branch,1,31,Doctor,13265.92,0.5659447032013812,0
TX002317,AC00443,524.55,2023-09-19 16:32:00,Debit,ATM,1,39,Doctor,8292.75,0.5955720415491595,0
TX002318,AC00096,535.4,2023-05-12 18:38:11,Debit,Branch,1,23,Student,651.84,0.588222811671509,0
TX002319,AC00225,56.84,2023-08-14 17:29:30,Debit,ATM,1,45,Engineer,7977.78,0.7583741014536816,0
TX002320,AC00042,135.94,2023-01-18 16:48:32,Debit,Branch,1,71,Retired,4710.21,0.5163913790213839,0
TX002321,AC00460,47.1,2023-07-03 17:26:49,Credit,Branch,1,42,Doctor,6308.07,0.9836448921853684,1
TX002322,AC00378,124.05,2023-10-25 16:50:02,Credit,Branch,1,61,Doctor,7009.54,0.736927414104805,0
TX002323,AC00322,802.89,2023-08-28 18:32:00,Debit,ATM,1,19,Student,1973.63,0.5249807081290514,0
TX002324,AC00328,193.16,2023-04-06 16:41:31,Debit,ATM,1,64,Retired,2304.56,0.42671307009498066,0
TX002325,AC00337,541.52,2023-06-28 17:47:15,Credit,Branch,1,48,Engineer,6087.24,0.6576665233041474,0
TX002326,AC00003,20.17,2023-01-02 16:45:05,Debit,ATM,1,77,Retired,3869.37,0.41905540471140484,0
TX002327,AC00146,35.98,2023-08-17 16:14:47,Credit,Branch,1,40,Doctor,11147.34,0.9883869533021666,1
TX002328,AC00004,273.24,2023-12-12 16:56:18,Debit,Branch,1,51,Retired,2202.21,0.40093368352856273,0
TX002329,AC00386,663.45,2023-12-12 17:20:46,Debit,ATM,1,67,Retired,5897.29,0.4807987969474882,0
TX002330,AC00187,343.86,2023-02-13 16:44:51,Debit,Branch,1,57,Engineer,3278.65,0.443321833103416,0
TX002331,AC00415,69.38,2023-01-11 16:09:36,Debit,Branch,2,69,Doctor,12072.11,0.92036669329883,0
TX002332,AC00315,75.43,2023-08-14 16:01:57,Debit,ATM,1,77,Retired,1441.86,0.4425434166993458,0
TX002333,AC00297,414.64,2023-04-03 16:27:24,Debit,Branch,1,32,Doctor,7253.22,0.4602199760316646,0
TX002334,AC00304,86.79,2023-01-23 16:31:30,Debit,Branch,1,33,Doctor,8795.37,0.8321479795995396,0
TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,ATM,1,34,Engineer,2636.32,0.811416207471152,0
TX002336,AC00048,14.1,2023-12-25 17:13:46,Debit,Branch,1,45,Engineer,6949.21,0.8171376747544826,0
TX002337,AC00485,63.33,2023-12-26 17:10:01,Credit,Branch,1,23,Student,792.33,0.9161966892517824,0
TX002338,AC00064,606.27,2023-06-22 17:05:42,Debit,Branch,1,29,Doctor,9668.78,0.5643449538971222,0
TX002339,AC00081,4.47,2023-08-14 16:20:49,Debit,Branch,1,27,Student,1381.75,0.512407093583063,0
TX002340,AC00228,289.01,2023-08-28 16:41:21,Debit,Online,1,66,Retired,4226.26,0.44462973081761764,0
TX002341,AC00204,338.69,2023-10-23 18:46:51,Debit,Branch,1,18,Student,1137.89,0.4244077885220297,0
TX002342,AC00144,97.73,2023-05-29 17:55:23,Debit,Branch,1,69,Doctor,7885.21,0.4337893804544718,0
TX002343,AC00420,1021.16,2023-10-16 17:32:16,Debit,ATM,1,20,Student,9427.06,0.8347497453754098,0
TX002344,AC00448,27.61,2023-03-10 16:28:07,Credit,ATM,1,54,Retired,3679.64,0.6136265061493362,0
TX002345,AC00363,284.17,2023-05-24 16:02:39,Debit,ATM,1,51,Retired,3479.56,0.9772586745931857,1
TX002346,AC00396,76.21,2023-01-10 16:41:42,Debit,Branch,1,22,Student,664.93,0.4537682719584712,0
TX002347,AC00456,334.79,2023-11-20 17:51:05,Credit,Branch,1,69,Doctor,624.09,0.7890769073533843,0
TX002348,AC00363,584.51,2023-08-25 17:47:07,Debit,ATM,1,74,Retired,3254.56,0.9779912091499516,1
TX002349,AC00326,432.18,2023-05-19 16:31:11,Debit,Branch,1,18,Student,678.83,0.5271546312045462,0
TX002350,AC00500,134.55,2023-10-09 16:44:50,Debit,Online,1,59,Doctor,14852.42,0.543609080575138,0
TX002351,AC00076,61.66,2023-02-10 16:34:00,Debit,ATM,1,26,Student,5705.4,0.4327974688036438,0
TX002352,AC00063,12.35,2023-02-06 18:39:50,Debit,Branch,1,25,Student,1846.85,0.5487945846987368,0
TX002353,AC00376,213.25,2023-02-23 17:30:07,Debit,Branch,1,25,Student,677.79,0.4789480256058485,0
TX002354,AC00392,34.93,2023-10-16 16:11:52,Debit,Branch,1,31,Engineer,2810.37,0.5447927893347309,0
TX002355,AC00282,959.48,2023-01-10 16:28:02,Debit,Branch,1,67,Doctor,10631.43,0.7392815008496023,0
TX002356,AC00238,335.68,2023-11-06 17:20:40,Debit,Online,1,24,Student,1188.95,0.8614730732575486,0
TX002357,AC00130,423.96,2023-01-30 18:50:14,Debit,ATM,1,43,Doctor,8374.38,0.4071125439549392,0
TX002358,AC00194,361.38,2023-03-02 17:02:57,Credit,Online,3,72,Retired,4972.92,0.9883869533021666,1
TX002359,AC00132,220.82,2023-12-29 16:30:53,Debit,Branch,1,42,Engineer,4298.13,0.6558722955575916,0
TX002360,AC00071,717.36,2023-01-02 17:00:33,Credit,Online,1,22,Student,514.88,0.9043541894566424,0
TX002361,AC00457,406.12,2023-08-03 17:32:39,Debit,ATM,1,42,Doctor,10501.53,0.4649921386091257,0
TX002362,AC00153,427.83,2023-05-10 17:02:51,Debit,ATM,1,47,Engineer,3293.06,0.4097474733701169,0
TX002363,AC00003,416.62,2023-03-06 17:26:59,Credit,Online,1,26,Student,9700.9,0.7582715940174166,0
TX002364,AC00327,21.9,2023-04-10 17:04:28,Debit,ATM,1,28,Student,1052.27,0.5364219032636361,0
TX002365,AC00362,717.74,2023-12-08 16:51:28,Credit,Online,1,42,Engineer,8375.16,0.9701286923314036,1
TX002366,AC00195,393.68,2023-09-18 16:40:55,Debit,ATM,1,55,Doctor,10135.88,0.8829286918271325,0
TX002367,AC00010,281.91,2023-01-12 17:10:03,Debit,Branch,1,25,Student,225.53,0.7681875928937651,0
TX002368,AC00032,239.85,2023-01-26 16:17:52,Debit,ATM,1,70,Retired,1477.63,0.6337158755034562,0
TX002369,AC00202,237.84,2023-09-22 17:40:23,Debit,Branch,1,26,Student,8932.39,0.6371597939034084,0
TX002370,AC00262,459.29,2023-01-26 18:07:00,Credit,Online,1,64,Retired,1006.12,0.764094131913198,0
TX002371,AC00158,196.49,2023-12-22 17:31:59,Debit,Branch,1,41,Engineer,7516.56,0.4206625925948465,0
TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,ATM,4,23,Student,319.18,0.9232373771173709,0
TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Online,3,20,Student,966.88,0.8594312787433964,0
TX002374,AC00130,344.87,2023-08-28 17:59:32,Debit,Branch,1,58,Retired,7447.44,0.40111161270409995,0
TX002375,AC00500,129.62,2023-07-06 16:47:00,Credit,ATM,1,23,Student,620.28,0.786535510952799,0
TX002376,AC00384,16.53,2023-07-24 17:07:27,Debit,ATM,1,21,Student,707.95,0.533036346291988,0
TX002377,AC00027,277.02,2023-11-13 16:16:48,Credit,ATM,1,46,Doctor,8586.38,0.7939793350993917,0
TX002378,AC00176,13.02,2023-06-14 16:24:08,Debit,Branch,1,51,Doctor,6076.45,0.4406754165380307,0
TX002379,AC00150,199.02,2023-01-30 17:36:54,Debit,ATM,1,22,Student,793.63,0.4223443307216912,0
TX002380,AC00443,684.5,2023-07-31 18:52:14,Debit,Branch,1,29,Doctor,6258.63,0.806957975143459,0
TX002381,AC00098,1173.74,2023-09-25 16:44:52,Credit,Online,1,61,Doctor,10456.24,0.8625272646286138,0
TX002382,AC00452,45.92,2023-06-19 17:25:35,Debit,ATM,1,26,Student,544.56,0.4770562139016862,0
TX002383,AC00119,761.73,2023-09-11 17:15:04,Debit,ATM,1,19,Student,151.28,0.7682894357617636,0
TX002384,AC00342,331.38,2023-05-30 17:13:38,Debit,ATM,1,42,Engineer,844.55,0.45224983350051345,0
TX002385,AC00190,602.8,2023-03-20 17:25:15,Debit,Branch,1,60,Retired,7417.69,0.4352565756088729,0
TX002386,AC00075,64.12,2023-08-10 17:12:55,Credit,Branch,1,57,Doctor,1029.09,0.5221796914699279,0
TX002387,AC00450,57.38,2023-02-13 18:27:34,Debit,Online,1,28,Student,899.52,0.48211392630419914,0
TX002388,AC00300,94.64,2023-05-15 18:30:55,Credit,ATM,1,28,Student,586.76,0.5158793860585261,0
TX002389,AC00183,155.56,2023-04-24 16:07:53,Credit,Branch,1,19,Student,129.79,0.5636994217395774,0
TX002390,AC00079,301.39,2023-07-04 16:21:12,Credit,Online,1,47,Doctor,10548.58,0.5692187245782818,0
TX002391,AC00004,136.31,2023-10-30 16:38:14,Debit,Online,1,74,Retired,4384.95,0.41423490464641477,0
TX002392,AC00063,4.39,2023-06-12 16:03:42,Debit,ATM,1,26,Student,1429.61,0.4308585670231859,0
TX002393,AC00345,429.25,2023-06-12 16:26:36,Debit,Online,1,29,Engineer,5019.68,0.42248936661799086,0
TX002394,AC00177,138.54,2023-01-03 17:56:37,Credit,Branch,1,60,Engineer,8274.77,0.5905059018957348,0
TX002395,AC00165,33.03,2023-08-10 16:58:10,Debit,Branch,1,21,Student,935.88,0.3767436542415002,0
TX002396,AC00097,76.39,2023-02-27 16:28:23,Debit,Online,1,30,Doctor,11584.32,0.5710637121503909,0
TX002397,AC00241,25.32,2023-03-07 17:49:13,Debit,ATM,1,19,Student,1642.34,0.6191333943776506,0
TX002398,AC00308,330.91,2023-03-06 17:25:20,Debit,ATM,1,36,Engineer,6481.35,0.6903707744663913,0
TX002399,AC00308,153.55,2023-11-08 17:53:52,Debit,Online,1,37,Doctor,5619.91,0.7476367958013953,0
TX002400,AC00088,217.61,2023-02-28 17:34:08,Debit,Online,1,27,Student,1661.1,0.5868799185888649,0
TX002401,AC00370,131.69,2023-10-16 16:22:32,Credit,Branch,1,53,Engineer,2958.43,0.5713323462862803,0
TX002402,AC00073,953.17,2023-10-12 17:39:08,Debit,Online,1,60,Retired,3506.11,0.6474880388808886,0
TX002403,AC00452,68.49,2023-10-25 17:37:30,Debit,Online,1,67,Retired,6683.31,0.4431858930461373,0
TX002404,AC00111,1493.0,2023-06-07 17:05:41,Debit,ATM,1,69,Retired,1619.16,0.7365126639252964,0
TX002405,AC00150,470.62,2023-02-27 17:52:43,Debit,Branch,1,57,Doctor,12470.62,0.5014930138673342,0
TX002406,AC00103,385.35,2023-10-03 17:14:49,Debit,Branch,1,38,Doctor,5184.13,0.7460214575602293,0
TX002407,AC00176,74.72,2023-07-25 18:58:19,Debit,Online,1,26,Student,165.75,0.46248862631675214,0
TX002408,AC00194,352.03,2023-06-08 16:49:20,Credit,Online,1,27,Student,4846.68,0.6713599730310297,0
TX002409,AC00225,275.87,2023-08-28 18:27:59,Debit,ATM,1,25,Student,1697.58,0.7220318528789084,0
TX002410,AC00267,90.94,2023-11-24 17:55:11,Credit,ATM,1,63,Retired,3896.08,0.7324806753451467,0
TX002411,AC00129,206.25,2023-10-03 16:22:49,Debit,ATM,1,74,Retired,3651.07,0.4454655491067544,0
TX002412,AC00362,116.76,2023-01-16 16:55:13,Debit,ATM,1,51,Engineer,4480.43,0.7917254390631325,0
TX002413,AC00155,91.5,2023-03-27 16:26:42,Debit,ATM,1,47,Doctor,667.66,0.40411328887714504,0
TX002414,AC00019,489.31,2023-04-03 16:34:10,Debit,Branch,1,43,Engineer,5595.22,0.48882270488185886,0
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,Branch,1,18,Student,1588.31,0.9930159743111563,1
TX002416,AC00459,414.49,2023-02-13 16:03:33,Credit,Online,1,58,Doctor,12709.58,0.7686044417787772,0
TX002417,AC00069,315.13,2023-12-05 16:04:34,Debit,Branch,1,30,Engineer,6570.94,0.4431858930461373,0
TX002418,AC00046,28.38,2023-10-03 16:39:18,Debit,Branch,1,45,Doctor,8892.62,0.8517140295091833,0
TX002419,AC00067,456.05,2023-03-17 17:03:03,Debit,Branch,1,68,Doctor,11729.51,0.5952173770073029,0
TX002420,AC00257,277.22,2023-08-17 17:10:25,Debit,Branch,1,35,Doctor,12104.51,0.7365200772982813,0
TX002421,AC00215,54.84,2023-05-08 16:48:31,Debit,Online,1,52,Retired,3495.51,0.4320611440291276,0
TX002422,AC00152,29.92,2024-01-01 16:25:13,Credit,Online,1,68,Doctor,7855.01,0.6552594569087314,0
TX002423,AC00306,133.06,2023-02-03 17:00:39,Debit,Online,1,35,Engineer,8843.44,0.43602992756133707,0
TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,ATM,4,29,Doctor,11826.52,0.7873603504014254,0
TX002425,AC00116,14.34,2023-10-17 17:51:19,Credit,Online,1,67,Retired,7932.51,0.7488260057568388,0
TX002426,AC00306,468.32,2023-06-08 16:20:29,Debit,Online,1,69,Retired,4710.04,0.3688309227831251,0
TX002427,AC00032,582.17,2023-12-07 16:02:47,Debit,Branch,1,57,Engineer,7310.83,0.6825462933056028,0
TX002428,AC00374,245.62,2023-12-15 17:01:58,Debit,Branch,1,23,Student,1879.82,0.4062878298534174,0
TX002429,AC00303,981.9,2023-11-28 16:17:46,Credit,Online,1,43,Doctor,9018.33,0.8572301196677033,0
TX002430,AC00464,83.6,2023-12-29 18:29:23,Debit,ATM,1,47,Doctor,13899.24,0.4589622278514211,0
